route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
S48,CA_B1-Sunday,CA_B1-Sunday-085500_MISC_552,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_B1-Sunday,CA_B1-Sunday-087000_S4898_307,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_B1-Sunday,CA_B1-Sunday-088500_MISC_519,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_B1-Sunday,CA_B1-Sunday-090000_S4898_305,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_B1-Sunday,CA_B1-Sunday-091500_MISC_455,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_B1-Sunday,CA_B1-Sunday-093000_MISC_471,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_B1-Sunday,CA_B1-Sunday-094500_MISC_428,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_B1-Sunday,CA_B1-Sunday-096000_MISC_552,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_B1-Sunday,CA_B1-Sunday-097500_MISC_480,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_B1-Sunday,CA_B1-Sunday-099000_MISC_519,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_B1-Sunday,CA_B1-Sunday-109500_S4898_307,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_B1-Sunday,CA_B1-Sunday-110500_MISC_577,ST GEORGE FERRY via FOREST,0,S480103
S48,CA_B1-Sunday,CA_B1-Sunday-147000_MISC_585,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_B1-Sunday,CA_B1-Sunday-029000_MISC_405,ST GEORGE FERRY via FOREST,0,S480103
S48,CA_B1-Sunday,CA_B1-Sunday-017000_S4898_302,ST GEORGE FERRY via FOREST,0,S480103
S48,CA_B1-Sunday,CA_B1-Sunday-011000_S4898_301,ST GEORGE FERRY via FOREST,0,S480103
S48,CA_B1-Sunday,CA_B1-Sunday-023000_MISC_401,ST GEORGE FERRY via FOREST,0,S480103
S48,CA_B1-Sunday,CA_B1-Sunday-009000_MISC_401,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_B1-Sunday,CA_B1-Sunday-015000_S4898_301,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_B1-Sunday,CA_B1-Sunday-021000_S4898_302,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_B1-Sunday,CA_B1-Sunday-027000_MISC_401,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_B1-Sunday,CA_B1-Sunday-002000_S4898_301,ST GEORGE FERRY via FOREST,0,S480103
S48,CA_B1-Sunday,CA_B1-Sunday-005000_MISC_401,ST GEORGE FERRY via FOREST,0,S480103
S53,CA_B1-Sunday,CA_B1-Sunday-051700_S53_305,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-052900_S53_302,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-055300_MISC_410,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-118500_MISC_589,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-123000_MISC_564,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-125000_MISC_552,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-127000_MISC_548,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-129000_MISC_573,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-131000_MISC_565,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-135000_MISC_552,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-138000_MISC_573,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-141000_MISC_578,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-144000_MISC_587,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-055500_MISC_429,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-057000_MISC_446,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-061800_MISC_410,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-062800_MISC_460,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-063800_MISC_462,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-081700_MISC_490,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-082700_MISC_419,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-083900_MISC_414,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-088700_MISC_421,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-092300_MISC_556,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-094700_MISC_561,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-095900_MISC_563,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-098300_MISC_521,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-099500_MISC_567,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-100700_MISC_554,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-101900_S53_305,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-103100_MISC_556,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-105500_MISC_561,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-106700_MISC_563,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-107900_MISC_583,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-109100_MISC_586,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-110300_MISC_551,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-111500_MISC_548,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-112700_MISC_589,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-113900_MISC_502,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-115100_MISC_576,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-116300_MISC_561,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-117500_MISC_563,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-118700_MISC_583,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-121100_MISC_551,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-122300_MISC_548,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-123500_MISC_589,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-124700_MISC_576,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-125900_MISC_565,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-127400_MISC_564,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-052500_MISC_402,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-059400_S53_302,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-004700_S53_301,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-009000_S53_301,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-013200_S53_301,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-017000_S53_301,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-021200_S53_301,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-025000_S53_301,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-009200_S53_302,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-013000_S53_302,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-017200_S53_302,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-021000_S53_302,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-024700_S53_302,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-029000_S53_302,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-031000_MISC_411,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-036000_MISC_411,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-040000_MISC_411,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-045000_MISC_411,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-046900_MISC_402,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-028000_MISC_407,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-033000_MISC_407,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-042000_MISC_402,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-044500_S53_301,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-137400_MISC_564,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-034000_S53_302,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-039000_S53_301,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-041500_MISC_420,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-048000_S53_302,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-045700_S53_303,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-145400_MISC_578,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-043000_S53_302,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-051000_S53_303,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-142400_MISC_573,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-139400_MISC_552,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-148500_MISC_587,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-119900_MISC_586,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-129400_MISC_552,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-056500_MISC_460,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-058000_MISC_462,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-105000_MISC_551,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-106200_MISC_548,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-107400_MISC_589,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-108600_MISC_502,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-109800_MISC_576,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-111000_MISC_561,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-117000_MISC_548,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-049300_MISC_411,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-067000_MISC_410,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-103800_MISC_586,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-069000_MISC_462,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-070000_MISC_518,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-071000_MISC_476,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-072000_MISC_429,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-073000_MISC_421,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-050500_MISC_446,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-101400_MISC_563,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-100200_MISC_561,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-098000_MISC_556,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-096800_S53_305,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-068000_MISC_460,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-082400_MISC_521,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-081200_MISC_518,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-080000_MISC_418,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-078800_MISC_460,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-077600_MISC_419,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-076400_MISC_490,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-075200_S53_303,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-074000_S53_305,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-059000_MISC_469,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-061000_MISC_429,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-062000_MISC_446,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-063000_S53_305,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-064000_S53_303,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-065000_MISC_490,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-066000_MISC_457,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-083600_MISC_421,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-086000_S53_303,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-087200_MISC_490,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-088400_MISC_452,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-089600_MISC_561,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-090800_MISC_563,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-092000_MISC_518,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-093200_MISC_521,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-094400_MISC_567,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-095600_MISC_554,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-112200_MISC_563,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-114600_MISC_586,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-115800_MISC_551,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-091100_S53_303,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-077700_MISC_521,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-086300_MISC_518,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-075700_MISC_518,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-058200_S53_305,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-104300_MISC_576,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-065800_MISC_476,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-076700_MISC_476,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-087500_MISC_521,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-089900_MISC_554,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-085100_MISC_418,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-079700_S53_305,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-078700_MISC_421,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-080700_S53_303,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-066800_MISC_429,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-067800_MISC_446,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-074700_MISC_462,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-073700_MISC_460,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-072700_MISC_410,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-071700_MISC_457,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-069700_S53_303,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-064800_MISC_469,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-097100_MISC_518,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-133400_MISC_573,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-046500_MISC_420,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-099000_MISC_576,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-113400_MISC_583,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-120000_MISC_576,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-093500_MISC_452,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-084800_MISC_554,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-060000_MISC_476,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-049500_S53_301,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-121500_MISC_565,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-131400_MISC_548,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-070700_MISC_490,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-102600_MISC_518,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-036000_MISC_402,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-043500_MISC_407,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-054000_MISC_407,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-054100_MISC_457,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-048100_MISC_407,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-038000_MISC_407,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-060600_MISC_457,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-133000_MISC_564,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_B1-Sunday,CA_B1-Sunday-135400_MISC_565,PORT RICHMOND,1,S530128
S53,CA_B1-Sunday,CA_B1-Sunday-068700_S53_305,PORT RICHMOND,1,S530128
S52,CA_B1-Sunday,CA_B1-Sunday-030000_MISC_410,S I HOSPITAL SEAVIEW AV,1,S520123
S52,CA_B1-Sunday,CA_B1-Sunday-034500_MISC_410,ST GEORGE FERRY,0,S520126
S52,CA_B1-Sunday,CA_B1-Sunday-039000_MISC_410,S I HOSPITAL SEAVIEW AV,1,S520123
S52,CA_B1-Sunday,CA_B1-Sunday-043500_MISC_410,ST GEORGE FERRY,0,S520126
S52,CA_B1-Sunday,CA_B1-Sunday-048000_MISC_427,S I HOSPITAL SEAVIEW AV,1,S520123
S52,CA_B1-Sunday,CA_B1-Sunday-052500_MISC_427,ST GEORGE FERRY,0,S520126
S52,CA_B1-Sunday,CA_B1-Sunday-060000_MISC_454,S I HOSPITAL SEAVIEW AV,1,S520123
S52,CA_B1-Sunday,CA_B1-Sunday-063500_MISC_427,ST GEORGE FERRY,0,S520126
S52,CA_B1-Sunday,CA_B1-Sunday-069000_MISC_427,S I HOSPITAL SEAVIEW AV,1,S520123
S52,CA_B1-Sunday,CA_B1-Sunday-072500_MISC_485,ST GEORGE FERRY,0,S520126
S52,CA_B1-Sunday,CA_B1-Sunday-033500_S4252_301,ST GEORGE FERRY,0,S520127
S52,CA_B1-Sunday,CA_B1-Sunday-036000_S4252_301,S I HOSPITAL SEAVIEW AV,1,S520123
S52,CA_B1-Sunday,CA_B1-Sunday-040500_S4252_301,ST GEORGE FERRY,0,S520126
S52,CA_B1-Sunday,CA_B1-Sunday-045000_S4252_301,S I HOSPITAL SEAVIEW AV,1,S520123
S52,CA_B1-Sunday,CA_B1-Sunday-049500_S4252_301,ST GEORGE FERRY,0,S520126
S52,CA_B1-Sunday,CA_B1-Sunday-054000_S4252_301,S I HOSPITAL SEAVIEW AV,1,S520123
S52,CA_B1-Sunday,CA_B1-Sunday-057500_MISC_418,ST GEORGE FERRY,0,S520126
S52,CA_B1-Sunday,CA_B1-Sunday-037500_MISC_412,ST GEORGE FERRY,0,S520126
S52,CA_B1-Sunday,CA_B1-Sunday-042000_MISC_418,S I HOSPITAL SEAVIEW AV,1,S520123
S52,CA_B1-Sunday,CA_B1-Sunday-046500_MISC_418,ST GEORGE FERRY,0,S520126
S52,CA_B1-Sunday,CA_B1-Sunday-051000_MISC_418,S I HOSPITAL SEAVIEW AV,1,S520123
S52,CA_B1-Sunday,CA_B1-Sunday-055500_MISC_454,ST GEORGE FERRY,0,S520126
S52,CA_B1-Sunday,CA_B1-Sunday-063000_MISC_418,S I HOSPITAL SEAVIEW AV,1,S520123
S52,CA_B1-Sunday,CA_B1-Sunday-066500_MISC_454,ST GEORGE FERRY,0,S520126
S52,CA_B1-Sunday,CA_B1-Sunday-072000_S4252_301,S I HOSPITAL SEAVIEW AV,1,S520123
S52,CA_B1-Sunday,CA_B1-Sunday-075500_MISC_427,ST GEORGE FERRY,0,S520126
S52,CA_B1-Sunday,CA_B1-Sunday-081000_MISC_450,S I HOSPITAL SEAVIEW AV,1,S520123
S52,CA_B1-Sunday,CA_B1-Sunday-084500_MISC_485,ST GEORGE FERRY,0,S520126
S52,CA_B1-Sunday,CA_B1-Sunday-057000_MISC_427,S I HOSPITAL SEAVIEW AV,1,S520123
S52,CA_B1-Sunday,CA_B1-Sunday-060500_S4252_301,ST GEORGE FERRY,0,S520126
S52,CA_B1-Sunday,CA_B1-Sunday-066000_MISC_485,S I HOSPITAL SEAVIEW AV,1,S520123
S52,CA_B1-Sunday,CA_B1-Sunday-069500_MISC_418,ST GEORGE FERRY,0,S520126
S52,CA_B1-Sunday,CA_B1-Sunday-075000_MISC_522,S I HOSPITAL SEAVIEW AV,1,S520123
S52,CA_B1-Sunday,CA_B1-Sunday-078500_S4252_301,ST GEORGE FERRY,0,S520126
S52,CA_B1-Sunday,CA_B1-Sunday-078000_MISC_485,S I HOSPITAL SEAVIEW AV,1,S520123
S52,CA_B1-Sunday,CA_B1-Sunday-081500_MISC_522,ST GEORGE FERRY,0,S520126
S52,CA_B1-Sunday,CA_B1-Sunday-087000_MISC_522,S I HOSPITAL SEAVIEW AV,1,S520123
S52,CA_B1-Sunday,CA_B1-Sunday-090500_MISC_553,ST GEORGE FERRY,0,S520126
S52,CA_B1-Sunday,CA_B1-Sunday-084000_MISC_553,S I HOSPITAL SEAVIEW AV,1,S520123
S52,CA_B1-Sunday,CA_B1-Sunday-087500_MISC_450,ST GEORGE FERRY,0,S520126
S52,CA_B1-Sunday,CA_B1-Sunday-093000_MISC_450,S I HOSPITAL SEAVIEW AV,1,S520123
S52,CA_B1-Sunday,CA_B1-Sunday-096500_MISC_477,ST GEORGE FERRY,0,S520126
S52,CA_B1-Sunday,CA_B1-Sunday-090000_MISC_477,S I HOSPITAL SEAVIEW AV,1,S520123
S52,CA_B1-Sunday,CA_B1-Sunday-093500_MISC_522,ST GEORGE FERRY,0,S520126
S52,CA_B1-Sunday,CA_B1-Sunday-099000_MISC_482,S I HOSPITAL SEAVIEW AV,1,S520123
S52,CA_B1-Sunday,CA_B1-Sunday-102500_MISC_553,ST GEORGE FERRY,0,S520126
S52,CA_B1-Sunday,CA_B1-Sunday-114000_MISC_556,S I HOSPITAL SEAVIEW AV,1,S520123
S52,CA_B1-Sunday,CA_B1-Sunday-117500_MISC_482,ST GEORGE FERRY,0,S520126
S52,CA_B1-Sunday,CA_B1-Sunday-132000_MISC_577,S I HOSPITAL SEAVIEW AV,1,S520123
S52,CA_B1-Sunday,CA_B1-Sunday-136500_MISC_577,ST GEORGE FERRY,0,S520126
S52,CA_B1-Sunday,CA_B1-Sunday-096000_MISC_553,S I HOSPITAL SEAVIEW AV,1,S520123
S52,CA_B1-Sunday,CA_B1-Sunday-099500_MISC_450,ST GEORGE FERRY,0,S520126
